txt,label
คิดยังไงกับครูที่โม้เก่ง/เล่นไลน์ในเวลาสอนครับ?,0  
เงินเดือนเท่าไหร่ถึงจะพอดี (เทียบกับอาชีพอื่นก็ได้),0  
อยากเป็น ผอ. หรือ รองผอ.กันมั้ยครับ?,0  
เวลาที่ใช้ให้เด็กทำงาน คิดมั้ยครับว่าเด็กจะเหนื่อย?,0  
พาเด็กไปแข่งขันรายการนู่นนี่นั่นมาเยอะ ได้รางวัลอะไรบ้างครับ?,0  
ครูว่าอะไรคือศัตรูของการศึกษาไทยที่แท้จริงครับ?,0  
"ฉายาของครูที่เด็กตั้งให้แล้ว ""ฮา"" ที่สุด?",0  
ถ้าออกจากอาชีพครูไปตอนนี้จะไปทำอาชีพอะไรครับ?,0  
เจอลูกศิษย์ข้างนอกโรงเรียนเข้ามาทักทายในที่คนเยอะๆเขินมั้ยครับ?,0  
เวลาเครียดๆจากที่โรงเรียน ทำยังไงให้หายเครียดกันครับ?,0  
ครู กับ อาจารย์ ต่างกันยังไง?,0  
"ขอทราบทัศนคติเรื่อง ""มี sex ในวัยเรียน"" ครับ",0  
"""การสอบ"" รายการไหนของนักเรียนที่ครูคิดว่า ""บ้าบอ"" ที่สุด",0  
ถ้าเลือกได้อยากสอนวิชาอะไร และ วิชาอะไรที่ครูไม่อยากสอนที่สุด,0  
"ว่ากันว่า ""เปรียบครูดั่งเรือจ้าง"" แต่ครูคิดว่า ครูอยากเปรียบตัวเองเป็นอะไรที่สุดครับ",0  
ถ้าครูมีอำนาจทุกอย่าง ครูอยากเปลี่ยนอะไรในระบบการศึกษาไทยตอนนี้ครับ,0  
วันนี้ชอบอะไรมากที่สุด,0  
วันนี้ไม่ชอบอะไรมากที่สุด,0  
วันนี้เล่นกับเพื่อนคนไหน,0  
วันนี้เล่นอะไรกับเพื่อน,0  
วันนี้คุณครูพาทำอะไรบ้าง,0  
ชอบเพื่อนคนไหน เพราะอะไร,0  
พรุ่งนี้ครูบอกว่าต้องทำอะไรบ้าง,0  
มีคนแปลกหน้าเข้ามาคุยด้วยไหม,0  
วันนี้กินข้าวกับเพื่อนคนไหน,0  
วันนี้คุณครูสอนอะไรบ้าง,0  
วันนี้คุณครูเป็นอย่างไรบ้าง,0  
ไม่ชอบเพื่อนคนไหน เพราะอะไร,0  
มีคนแปลกหน้าเข้ามาให้ขนมไหม,0  
มีคนแปลกหน้าเข้ามาชวนไปเที่ยวไหม,0  
จุดแข็งของโรงเรียนคืออะไร,0  
มีข้อร้องเรียนใด ๆ เกี่ยวกับโรงเรียนหรือไม่,0  
เป็นนักเรียนม.หนึ่ง เป็นยังไงบ้าง,0  
อาหารเป็นยังไงบ้าง,2  
มีที่อาจารย์ที่ปรึกษาหรือไม่,1  
นักเรียนได้รับทุนการศึกษาหรือทุนสนับสนุนกี่เปอร์เซ็นต์,0  
ค่าเล่าเรียนประจำปีเพิ่มขึ้นมั้ยครับ,0  
โรงเรียนให้ทุนนักกีฬาหรือไม่,0  
โรงเรียนมีนักเรียนกี่คน,0  
ห้องเรียนมีนักเรียนเท่าไร,1  
เรียนวิชาอะไรในคาบแรก,1  
กินอาหารกลางวันเวลาเท่าไร,2  
มีตึกทั้งหมดกี่ตึก,0  
คุณครูที่เข้ามาอบรมก่อนเริ่มเรียนชั่วโมงแรกชื่อว่า อะไร,1  
มีกี่สาขา ใช้หลักสูตรอะไร,4  
เปิดสอนระดับใด,4  
มีเกณฑ์การรับสมัครนักเรียนอย่างไร,4  
