,txt,label
1607,อ.1ค่าเทอมเท่ารัยคะ,2
1608,เข้าไปสมัครอนุบาลนี่ไปได้ทุกวันหรือเว้นวันหยุดราชการคะ,2
1609,รบกวนแจ้งเอกสารที่ใช้สมัครด้วยค่ะ,2
1610,รูปสมัครเรียนน้องอนุบาล 1 ก็ต้องใส่ชุดนักเรียนถ่ายรูปเหรอคะ,2
1611,รูปสมัครเรียนน้องอนุบาล 1 ก็ต้องใส่ชุดนักเรียนถ่ายรูปเหรอคะ,2
1612,สมัครเตรียมเตรียมอนุบาลต้องเตรียมอะไรบ้างคะ,2
1613,ค่าเทอมเท่ารัยคะโปรแกรม EP,2
1614,สหกรณ์โรงเรียนเปิดไหมค่ะในช่วงนี้,2
1615,สหกรณ์โรงเรียนเปิดไหมค่ะในช่วงนี้,2
1616,สหกรณ์โรงเรียนเปิดไหมค่ะในช่วงนี้,2
1617,ค่าเทอม ม.4 สายวิทย์ คณิต เทคโนโลยี ต้องจ่ายอะไรเท่าไหร่บ้างคะ,2
1618,ค่าเทอม ม.4 สายวิทย์ คณิต เทคโนโลยี ต้องจ่ายอะไรเท่าไหร่บ้างคะ,2
1619,ค่าเทอม ม.4 สายวิทย์ คณิต เทคโนโลยี ต้องจ่ายอะไรเท่าไหร่บ้างคะ,2
1620,ITP ม.4 ค่าเทอมเท่าไหร่คะ และต้องเตรียมอะไรไปบ้างคะ,2
1621,ITP ม.4 ค่าเทอมเท่าไหร่คะ และต้องเตรียมอะไรไปบ้างคะ,2
1622,ITP ม.4 ค่าเทอมเท่าไหร่คะ และต้องเตรียมอะไรไปบ้างคะ,2
1623,ITP ม.4 ค่าเทอมเท่าไหร่คะ และต้องเตรียมอะไรไปบ้างคะ,2
1624,"ค่าเทอม ม.4 สายวิทย์ คณิต เทคโนโลยี เท่าไหร่ครับ 
และต้องเตรียมอะไรไปบ้างครับ",2
1625,"ค่าเทอม ม.4 สายวิทย์ คณิต เทคโนโลยี เท่าไหร่ครับ 
และต้องเตรียมอะไรไปบ้างครับ",2
1626,"ค่าเทอม ม.4 สายวิทย์ คณิต เทคโนโลยี เท่าไหร่ครับ 
และต้องเตรียมอะไรไปบ้างครับ",2
1627,"ค่าเทอม ม.4 สายวิทย์ คณิต เทคโนโลยี เท่าไหร่ครับ 
และต้องเตรียมอะไรไปบ้างครับ",2
1628,มอบตัวต้องไปตรงไหนของ รร.คะ,2
1629,มอบตัวต้องไปตรงไหนของ รร.คะ,2
1630,เอกสารการเขียนคําร้องมีอะไรบ้างคะ,2
1631,เอกสารการเขียนคําร้องต้องใช้รูปถ่ายขนาดเท่าไหร่ครับ,2
1632,เอกสารการเขียนคําร้องต้องใช้รูปถ่ายขนาดเท่าไหร่ครับ,2
